conf,precision,recall,F1,F2
0.00,0.77996,0.96107,0.86109,0.91842
0.01,0.78681,0.96107,0.86526,0.92031
0.02,0.79379,0.96107,0.86946,0.92221
0.03,0.80000,0.96107,0.87317,0.92387
0.04,0.80540,0.96107,0.87638,0.92530
0.05,0.80995,0.96107,0.87907,0.92650
0.06,0.81364,0.96107,0.88123,0.92746
0.07,0.81829,0.96107,0.88395,0.92866
0.08,0.82204,0.96107,0.88614,0.92963
0.09,0.82299,0.96107,0.88669,0.92987
0.10,0.82679,0.96107,0.88889,0.93084
0.11,0.82966,0.96107,0.89055,0.93156
0.12,0.83159,0.96107,0.89166,0.93205
0.13,0.83411,0.95839,0.89194,0.93066
0.14,0.83587,0.95705,0.89237,0.93008
0.15,0.83568,0.95570,0.89167,0.92902
0.16,0.83666,0.95570,0.89223,0.92926
0.17,0.83962,0.95570,0.89391,0.92999
0.18,0.83962,0.95570,0.89391,0.92999
0.19,0.84161,0.95570,0.89503,0.93048
0.20,0.84323,0.95302,0.89477,0.92883
0.21,0.84505,0.95168,0.89520,0.92825
0.22,0.84910,0.95168,0.89747,0.92923
0.23,0.85096,0.95034,0.89791,0.92865
0.24,0.85404,0.95034,0.89962,0.92938
0.25,0.85611,0.95034,0.90076,0.92987
0.26,0.85922,0.95034,0.90249,0.93060
0.27,0.86114,0.94899,0.90294,0.93002
0.28,0.86430,0.94899,0.90467,0.93075
0.29,0.86430,0.94899,0.90467,0.93075
0.30,0.86716,0.94631,0.90501,0.92934
0.31,0.86700,0.94497,0.90430,0.92827
0.32,0.87021,0.94497,0.90605,0.92901
0.33,0.87021,0.94497,0.90605,0.92901
0.34,0.87656,0.94362,0.90886,0.92940
0.35,0.87640,0.94228,0.90815,0.92833
0.36,0.87860,0.94228,0.90933,0.92882
0.37,0.87955,0.94094,0.90921,0.92799
0.38,0.88161,0.93960,0.90968,0.92740
0.39,0.88146,0.93826,0.90897,0.92632
0.40,0.88258,0.93826,0.90956,0.92656
0.41,0.88466,0.93691,0.91004,0.92598
0.42,0.88564,0.93557,0.90992,0.92514
0.43,0.88776,0.93423,0.91040,0.92455
0.44,0.89003,0.93423,0.91159,0.92504
0.45,0.88988,0.93289,0.91088,0.92396
0.46,0.89060,0.92886,0.90933,0.92095
0.47,0.89290,0.92886,0.91053,0.92144
0.48,0.89406,0.92886,0.91113,0.92168
0.49,0.89406,0.92886,0.91113,0.92168
0.50,0.89392,0.92752,0.91041,0.92060
0.51,0.89624,0.92752,0.91161,0.92109
0.52,0.89714,0.92483,0.91077,0.91916
0.53,0.89908,0.92081,0.90981,0.91638
0.54,0.90000,0.91812,0.90897,0.91444
0.55,0.89987,0.91678,0.90824,0.91335
0.56,0.89987,0.91678,0.90824,0.91335
0.57,0.90092,0.91544,0.90812,0.91250
0.58,0.90318,0.91409,0.90861,0.91189
0.59,0.90533,0.91141,0.90836,0.91019
0.60,0.90872,0.90872,0.90872,0.90872
0.61,0.90836,0.90470,0.90652,0.90543
0.62,0.90798,0.90067,0.90431,0.90212
0.63,0.90736,0.89396,0.90061,0.89661
0.64,0.90698,0.88993,0.89837,0.89329
0.65,0.90685,0.88859,0.89763,0.89218
0.66,0.91298,0.88725,0.89993,0.89228
0.67,0.91401,0.88456,0.89905,0.89030
0.68,0.91365,0.88054,0.89679,0.88697
0.69,0.91292,0.87248,0.89224,0.88028
0.70,0.91667,0.87114,0.89332,0.87988
0.71,0.91738,0.86443,0.89012,0.87452
0.72,0.91822,0.85906,0.88766,0.87027
0.73,0.92208,0.85772,0.88873,0.86986
0.74,0.92319,0.85503,0.88780,0.86785
0.75,0.92285,0.85101,0.88547,0.86447
0.76,0.92679,0.84966,0.88655,0.86405
0.77,0.92762,0.84295,0.88326,0.85863
0.78,0.93093,0.83221,0.87881,0.85025
0.79,0.93020,0.82282,0.87322,0.84226
0.80,0.92988,0.81879,0.87081,0.83883
0.81,0.93066,0.81074,0.86657,0.83219
0.82,0.92980,0.80000,0.86003,0.82298
0.83,0.93365,0.79329,0.85776,0.81788
0.84,0.93600,0.78523,0.85401,0.81137
0.85,0.93710,0.77987,0.85128,0.80694
0.86,0.93770,0.76779,0.84428,0.79666
0.87,0.94010,0.75839,0.83952,0.78889
0.88,0.94369,0.74228,0.83095,0.77538
0.89,0.94533,0.71946,0.81707,0.75557
0.90,0.94536,0.69664,0.80216,0.73534
0.91,0.95122,0.68054,0.79343,0.72161
0.92,0.95874,0.65503,0.77831,0.69934
0.93,0.95688,0.62550,0.75649,0.67205
0.94,0.96018,0.58255,0.72515,0.63228
0.95,0.95683,0.53557,0.68675,0.58728
0.96,0.95641,0.50067,0.65727,0.55341
0.97,0.95954,0.44564,0.60862,0.49910
0.98,0.96715,0.35570,0.52012,0.40719
0.99,0.97838,0.24295,0.38925,0.28594
1.00,0.00000,0.00000,0.00000,0.00000
